Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-01-26,0.29872,0.30176,0.29871,0.30017
2018-01-29,0.30035,0.30084,0.29765,0.29866
2018-01-30,0.29871,0.30056,0.29735,0.29833
2018-01-31,0.29825,0.30069,0.29813,0.29891
2018-02-01,0.29891,0.30139,0.29832,0.30104
2018-02-02,0.30106,0.30127,0.29805,0.29888
2018-02-05,0.29822,0.30003,0.29721,0.29757
2018-02-06,0.29758,0.29938,0.29536,0.2979
2018-02-07,0.29789,0.29866,0.2938,0.29383
2018-02-08,0.29384,0.29507,0.29203,0.29217
2018-02-09,0.29219,0.29373,0.29094,0.29246
2018-02-12,0.29256,0.29513,0.29251,0.29486
2018-02-13,0.29488,0.29683,0.29475,0.29641
2018-02-14,0.29638,0.29994,0.29362,0.29978
2018-02-15,0.29974,0.3013,0.29942,0.3009
2018-02-16,0.30084,0.30221,0.29796,0.29835
2018-02-19,0.2985,0.30035,0.29816,0.30004
2018-02-20,0.30004,0.30017,0.29692,0.29729
2018-02-21,0.29728,0.29756,0.29422,0.29426
2018-02-22,0.29431,0.29576,0.293,0.29495
2018-02-23,0.29494,0.29536,0.29377,0.29452
2018-02-26,0.29452,0.29631,0.29422,0.29539
2018-02-27,0.29536,0.29619,0.29258,0.29322
2018-02-28,0.29321,0.2934,0.29158,0.29198
2018-03-01,0.29203,0.29307,0.2902,0.29306
2018-03-02,0.293,0.29428,0.2921,0.29417
2018-03-05,0.29465,0.29465,0.29263,0.29446
2018-03-06,0.29446,0.2969,0.29418,0.29667
2018-03-07,0.29668,0.29688,0.29394,0.29498
2018-03-08,0.29493,0.29615,0.29245,0.2929
2018-03-09,0.29286,0.29406,0.29206,0.29353
2018-03-12,0.29361,0.29449,0.29252,0.29337
2018-03-13,0.29338,0.29464,0.29264,0.29429
2018-03-14,0.29431,0.295,0.29332,0.29446
2018-03-15,0.29446,0.29481,0.29174,0.29212
2018-03-16,0.29211,0.29267,0.29082,0.29137
2018-03-19,0.29141,0.29273,0.2906,0.29205
2018-03-20,0.29206,0.29252,0.2893,0.28949
2018-03-21,0.28949,0.29209,0.28929,0.29189
2018-03-22,0.2919,0.2932,0.29104,0.29182
2018-03-23,0.29181,0.29277,0.29115,0.29218
2018-03-26,0.29227,0.29538,0.29199,0.29483
2018-03-27,0.29483,0.29594,0.29322,0.29445
2018-03-28,0.29451,0.29501,0.29244,0.2928
2018-03-29,0.29275,0.29332,0.29165,0.29233
2018-03-30,0.29233,0.29325,0.2921,0.29236
2018-04-02,0.29255,0.29317,0.29169,0.29223
2018-04-03,0.29223,0.29322,0.2912,0.29255
2018-04-04,0.29258,0.293,0.29159,0.29238
2018-04-05,0.29238,0.29247,0.29091,0.29178
2018-04-06,0.29177,0.29284,0.2911,0.29263
2018-04-09,0.29229,0.29409,0.29203,0.29383
2018-04-10,0.29385,0.2953,0.29318,0.2949
2018-04-11,0.29491,0.29607,0.29487,0.29558
2018-04-12,0.29553,0.29587,0.29422,0.29499
2018-04-13,0.29498,0.29625,0.29456,0.29604
2018-04-16,0.29588,0.29825,0.29568,0.29805
2018-04-17,0.29804,0.29881,0.29639,0.29725
2018-04-18,0.29725,0.29784,0.29613,0.29722
2018-04-19,0.29722,0.29761,0.29574,0.29633
2018-04-20,0.29633,0.29647,0.29371,0.29433
2018-04-23,0.29431,0.29437,0.29008,0.29058
2018-04-24,0.29059,0.29103,0.29001,0.29079
2018-04-25,0.2908,0.29086,0.28714,0.28773
2018-04-26,0.2877,0.28866,0.28599,0.28627
2018-04-27,0.28626,0.28822,0.28506,0.28812
2018-04-30,0.28824,0.28847,0.28477,0.28495
2018-05-01,0.28494,0.28522,0.28005,0.28046
2018-05-02,0.28048,0.28286,0.27936,0.27997
2018-05-03,0.27993,0.28154,0.27936,0.2807
2018-05-04,0.28078,0.28241,0.27963,0.28162
2018-05-07,0.28167,0.28225,0.27949,0.27978
2018-05-08,0.27981,0.28041,0.27629,0.27709
2018-05-09,0.27709,0.27899,0.2752,0.27799
2018-05-10,0.278,0.28183,0.27775,0.28048
2018-05-11,0.28041,0.28109,0.27947,0.28009
2018-05-14,0.28021,0.28146,0.2791,0.27916
2018-05-15,0.27915,0.27943,0.27484,0.27564
2018-05-16,0.27565,0.27665,0.27402,0.2765
2018-05-17,0.27648,0.27717,0.27416,0.27454
2018-05-18,0.27455,0.27581,0.27312,0.27356
2018-05-21,0.2736,0.27501,0.27217,0.27495
2018-05-22,0.27494,0.27675,0.27412,0.27495
2018-05-23,0.27496,0.27528,0.27064,0.27199
2018-05-24,0.27195,0.27368,0.27135,0.27205
2018-05-25,0.27199,0.27298,0.26983,0.27021
2018-05-28,0.27116,0.27272,0.26979,0.27038
2018-05-29,0.2704,0.27058,0.26579,0.26643
2018-05-30,0.26633,0.27109,0.26552,0.27103
2018-05-31,0.27098,0.27245,0.26963,0.27082
2018-06-01,0.27089,0.27188,0.26929,0.27087
2018-06-04,0.27102,0.27408,0.27071,0.27382
2018-06-05,0.27382,0.2744,0.27187,0.27382
2018-06-06,0.27383,0.27643,0.27375,0.27599
2018-06-07,0.27599,0.27801,0.27559,0.27599
2018-06-08,0.27591,0.27619,0.27341,0.27505
2018-06-11,0.27526,0.27694,0.27519,0.27617
2018-06-12,0.27617,0.27651,0.274,0.27445
2018-06-13,0.27445,0.27606,0.27384,0.27567
2018-06-14,0.27566,0.2774,0.26983,0.27011
2018-06-15,0.27017,0.27164,0.2691,0.27084
2018-06-18,0.27086,0.27111,0.26969,0.27001
2018-06-19,0.26998,0.27053,0.26733,0.26873
2018-06-20,0.26874,0.26921,0.26749,0.26817
2018-06-21,0.26818,0.26902,0.26584,0.26822
2018-06-22,0.2682,0.27065,0.26796,0.26965
2018-06-25,0.26993,0.27019,0.26835,0.2694
2018-06-26,0.2694,0.27,0.2682,0.26854
2018-06-27,0.26855,0.26962,0.26505,0.26561
2018-06-28,0.2656,0.26601,0.26428,0.26496
2018-06-29,0.26497,0.26774,0.26491,0.26698
2018-07-02,0.26706,0.26771,0.26307,0.26451
2018-07-03,0.2645,0.26588,0.26403,0.26534
2018-07-04,0.26531,0.26641,0.26478,0.26603
2018-07-05,0.26605,0.2692,0.26594,0.26864
2018-07-06,0.26862,0.27012,0.26811,0.2698
2018-07-09,0.26961,0.27324,0.26958,0.27226
2018-07-10,0.27231,0.27289,0.27009,0.27204
2018-07-11,0.27206,0.27228,0.26835,0.26887
2018-07-12,0.26887,0.27105,0.26877,0.27015
2018-07-13,0.27015,0.27088,0.26822,0.27087
2018-07-16,0.27068,0.27259,0.27055,0.27225
2018-07-17,0.27225,0.27317,0.27102,0.27133
2018-07-18,0.27134,0.27151,0.26911,0.27014
2018-07-19,0.27022,0.27037,0.26722,0.26837
2018-07-20,0.26837,0.27166,0.26734,0.27156
2018-07-23,0.27097,0.27195,0.26988,0.27021
2018-07-24,0.27022,0.27256,0.26896,0.27167
2018-07-25,0.27165,0.27323,0.27073,0.27257
2018-07-26,0.27256,0.27389,0.27137,0.27146
2018-07-27,0.27146,0.27254,0.27048,0.27212
2018-07-30,0.27215,0.27445,0.27167,0.27404
2018-07-31,0.27412,0.27456,0.27324,0.27331
2018-08-01,0.27331,0.2742,0.27256,0.27351
2018-08-02,0.27349,0.27381,0.27094,0.27108
2018-08-03,0.27107,0.27281,0.27011,0.27154
2018-08-06,0.27178,0.27191,0.26962,0.27129
2018-08-07,0.27132,0.27297,0.27132,0.2724
2018-08-08,0.27241,0.27313,0.27145,0.27231
2018-08-09,0.27228,0.2724,0.26931,0.26951
2018-08-10,0.26952,0.26956,0.26474,0.26552
2018-08-13,0.2646,0.26657,0.26349,0.26518
2018-08-14,0.26518,0.26645,0.26322,0.26354
2018-08-15,0.26354,0.26408,0.2604,0.26256
2018-08-16,0.26253,0.26516,0.26232,0.26422
2018-08-17,0.26423,0.2666,0.26339,0.26625
2018-08-20,0.26601,0.26673,0.2649,0.26666
2018-08-21,0.26672,0.27077,0.26659,0.26988
2018-08-22,0.26986,0.27171,0.2689,0.27157
2018-08-23,0.27161,0.27166,0.26876,0.26908
2018-08-24,0.26909,0.27225,0.26883,0.27191
2018-08-27,0.27184,0.274,0.27109,0.27337
2018-08-28,0.27338,0.27495,0.27301,0.2738
2018-08-29,0.27377,0.27399,0.27194,0.27306
2018-08-30,0.27306,0.27331,0.27069,0.27141
2018-08-31,0.27141,0.27256,0.26926,0.2698
2018-09-03,0.26967,0.27116,0.26929,0.27062
2018-09-04,0.27069,0.2707,0.26749,0.26869
2018-09-05,0.26869,0.26961,0.26721,0.26875
2018-09-06,0.26875,0.27018,0.26766,0.26879
2018-09-07,0.26879,0.27078,0.26733,0.26794
2018-09-10,0.26771,0.26913,0.26675,0.26891
2018-09-11,0.26891,0.27065,0.26829,0.26951
2018-09-12,0.26952,0.27066,0.26827,0.27003
2018-09-13,0.26997,0.27205,0.26905,0.27151
2018-09-14,0.27151,0.27272,0.26972,0.27002
2018-09-17,0.27003,0.27215,0.26966,0.27172
2018-09-18,0.27173,0.27284,0.27123,0.27216
2018-09-19,0.27216,0.27305,0.27146,0.27238
2018-09-20,0.27236,0.27469,0.272,0.2745
2018-09-21,0.27449,0.27498,0.27261,0.27276
2018-09-24,0.27256,0.27469,0.2722,0.27348
2018-09-25,0.27348,0.27497,0.27257,0.2743
2018-09-26,0.27432,0.27614,0.27379,0.27474
2018-09-27,0.27475,0.27523,0.27256,0.27256
2018-09-28,0.27255,0.27303,0.27036,0.27126
2018-10-01,0.27135,0.27179,0.26997,0.27014
2018-10-02,0.27016,0.27023,0.26771,0.26874
2018-10-03,0.26875,0.27046,0.26654,0.26721
2018-10-04,0.26722,0.26821,0.26623,0.26715
2018-10-05,0.26715,0.26856,0.26645,0.26756
2018-10-08,0.26758,0.26785,0.26563,0.26638
2018-10-09,0.26636,0.2674,0.2647,0.26719
2018-10-10,0.26711,0.26766,0.26645,0.26672
2018-10-11,0.26681,0.26928,0.26677,0.26879
2018-10-12,0.26892,0.26983,0.26837,0.26891
2018-10-15,0.26885,0.27058,0.26857,0.26983
2018-10-16,0.26984,0.27099,0.26936,0.27005
2018-10-17,0.27007,0.27027,0.26792,0.26801
2018-10-18,0.26801,0.26844,0.26573,0.26608
2018-10-19,0.26604,0.26845,0.26556,0.26798
2018-10-22,0.26777,0.26932,0.26699,0.26712
2018-10-23,0.26712,0.2677,0.26609,0.26705
2018-10-24,0.26702,0.26712,0.26393,0.26423
2018-10-25,0.26424,0.26525,0.26358,0.26383
2018-10-26,0.26382,0.26498,0.26255,0.26468
2018-10-29,0.26452,0.26506,0.26264,0.26277
2018-10-30,0.26277,0.26318,0.26178,0.26191
2018-10-31,0.26191,0.26234,0.26035,0.26062
2018-11-01,0.26061,0.26426,0.26051,0.26375
2018-11-02,0.26374,0.26522,0.26316,0.26437
2018-11-05,0.26444,0.26538,0.26334,0.26498
2018-11-06,0.26498,0.26557,0.26417,0.26528
2018-11-07,0.26528,0.26809,0.26473,0.26657
2018-11-08,0.26651,0.2673,0.26514,0.26551
2018-11-09,0.26548,0.26565,0.2636,0.26437
2018-11-12,0.26387,0.26427,0.26054,0.26061
2018-11-13,0.26061,0.26327,0.26057,0.2632
2018-11-14,0.26317,0.26438,0.26214,0.26335
2018-11-15,0.26335,0.2651,0.26228,0.26394
2018-11-16,0.26393,0.26524,0.26235,0.26462
2018-11-19,0.26457,0.26496,0.26355,0.26444
2018-11-20,0.26443,0.26503,0.26337,0.26373
2018-11-21,0.26373,0.2658,0.26367,0.26468
2018-11-22,0.2647,0.26578,0.2646,0.26562
2018-11-23,0.26562,0.26621,0.26381,0.26403
2018-11-26,0.26418,0.26548,0.26349,0.26374
2018-11-27,0.26375,0.26426,0.26244,0.26307
2018-11-28,0.26307,0.26574,0.26223,0.26523
2018-11-29,0.26523,0.26594,0.26414,0.26564
2018-11-30,0.26564,0.26591,0.26336,0.26377
2018-12-03,0.2642,0.26581,0.26416,0.26544
2018-12-04,0.26545,0.26681,0.26428,0.26488
2018-12-05,0.26486,0.26529,0.26403,0.26499
2018-12-06,0.26497,0.26665,0.26377,0.26576
2018-12-07,0.26577,0.26637,0.26479,0.2658
2018-12-10,0.26559,0.26687,0.2643,0.26433
2018-12-11,0.26433,0.26528,0.26283,0.26319
2018-12-12,0.26319,0.26544,0.26307,0.26501
2018-12-13,0.26504,0.26559,0.26396,0.26442
2018-12-14,0.26439,0.26455,0.2622,0.26336
2018-12-17,0.26342,0.26523,0.26339,0.26495
2018-12-18,0.26495,0.26615,0.26449,0.26534
2018-12-19,0.26535,0.26718,0.26502,0.26544
2018-12-20,0.26544,0.26812,0.26526,0.2672
2018-12-21,0.2672,0.26788,0.26484,0.26488
2018-12-24,0.26496,0.26728,0.26484,0.26676
2018-12-26,0.26593,0.26636,0.26478,0.26519
2018-12-27,0.26518,0.26673,0.26453,0.26605
2018-12-28,0.26608,0.26712,0.26553,0.26606
2018-12-31,0.26601,0.26744,0.26539,0.2673
2019-01-02,0.26726,0.26809,0.26343,0.26379
2019-01-03,0.26379,0.26593,0.26307,0.26542
2019-01-04,0.26545,0.26623,0.2641,0.26595
2019-01-07,0.26593,0.26727,0.26576,0.26713
2019-01-08,0.26713,0.26729,0.26539,0.26625
2019-01-09,0.26626,0.26872,0.26611,0.26853
2019-01-10,0.26853,0.26895,0.26749,0.26765
2019-01-11,0.26764,0.26872,0.26673,0.26712
2019-01-14,0.26702,0.26762,0.26647,0.26716
2019-01-15,0.2672,0.26778,0.26495,0.26562
2019-01-16,0.26566,0.26651,0.26537,0.26614
2019-01-17,0.26615,0.2663,0.2652,0.26563
2019-01-18,0.26561,0.26592,0.26461,0.26512
2019-01-21,0.26496,0.26559,0.26458,0.26525
2019-01-22,0.26527,0.26542,0.26456,0.26513
2019-01-23,0.2651,0.26553,0.26464,0.26544
2019-01-24,0.26545,0.26551,0.26305,0.26359
2019-01-25,0.26361,0.26634,0.26351,0.26628
2019-01-28,0.26614,0.26671,0.26528,0.26622
2019-01-29,0.26624,0.26675,0.26559,0.26624
2019-01-30,0.26623,0.26853,0.26589,0.26794
2019-01-31,0.26796,0.2697,0.26792,0.26855
2019-02-01,0.26858,0.26882,0.26692,0.2671
2019-02-04,0.26737,0.26766,0.26654,0.26686
2019-02-05,0.26686,0.26699,0.2659,0.26607
2019-02-06,0.26605,0.26616,0.2643,0.26472
2019-02-07,0.26473,0.26473,0.26316,0.26335
2019-02-08,0.26334,0.26359,0.26241,0.26244
2019-02-11,0.26257,0.26292,0.26046,0.26081
2019-02-12,0.2608,0.26188,0.26009,0.26177
2019-02-13,0.26176,0.26209,0.25931,0.25946
2019-02-14,0.25945,0.26097,0.25909,0.26088
2019-02-15,0.26088,0.2612,0.25927,0.26066
2019-02-18,0.26076,0.2618,0.2607,0.26121
2019-02-19,0.26121,0.26219,0.26001,0.26185
2019-02-20,0.26185,0.2625,0.26086,0.26198
2019-02-21,0.26199,0.26253,0.26095,0.26155
2019-02-22,0.26155,0.26206,0.26091,0.26121
2019-02-25,0.26132,0.26222,0.26117,0.26185
